word,freq
nagwawaksi,1
pleyades,1
nananaway,1
nangagtanim,1
kinukunan,1
mangagtatatag,1
pananaghoy,1
nangagnanasa,1
pinid,1
tumutuka,1
magigiting,1
calne,1
magsibaba,1
nangaglalayo,1
nagsisiunat,1
pagayongayong,1
nagsisipagpahid,1
magkakasira,1
magkakabutas,1
gapas,1
mangahahandusay,1
pinagkukulang,1
mabili,1
pinagbithayan,1
palulubugin,1
magsisilaboy,1
mangakababangon,1
mauga,1
mangagkaputolputol,1
makatatanang,1
magsipagtago,1
sasalain,1
nabithay,1
bithay,1
mamimisa,1
mangagtindig,1
pailanglang,1
nangagiwan,1
laglag,1
nasiyasat,1
kaalam,1
magmasid,1
magsisitungga,1
nangakatatanan,1
sarefat,1
sepharad,1
daladalahang,1
makapagpagaan,1
matutulugin,1
mangagsapalaran,1
nagsisigaod,1
nagsipanata,1
pumilipit,1
kaibaibabaan,1
kaligtasa,1
iniluwa,1
nangaghayag,1
nangagsuot,1
mangagbalot,1
nakikipanayam,1
mikas,1
bumubuhos,1
ihahandusay,1
mangauuwi,1
pakaiyak,1
bethle-aphra,1
saphir,1
haanan,1
beth-esel,1
pangalalay,1
maroth,1
isingkaw,1
pagpapaalam,1
moresethgath,1
karayaang,1
maresah,1
magpakakalbo,1
inaangkin,1
magsisisambit,1
mangananaghoy,1
inilalayo,1
kamakailan,1
pipisaning,1
magkakaingay,1
pagalam,1
lumalapnos,1
nagkakanggigitil,1
makapanghuhula,1
mangungulimlim,1
mangagtatakip,1
nangagbabaluktot,1
magsisiparoot,1
papandayin,1
sudsud,1
nangagpupulong,1
madumhan,1
gumiik,1
nangubkob,1
beth-lehem,1
inanyuang,1
maguukol,1
sittem,1
iyuyukod,1
magtatabi,1
maitatabi,1
magpipisa,1
naiingatan,1
maagap,1
nilalala,1
pinakamatuwid,1
sinisiraang,1
babatahin,1
mabibingi,1
magsisihimod,1
pinalalagpas,1
elkoshita,1
nagtataan,1
lumilindol,1
sumisigalbong,1
nangatitibag,1
nangaglalagak,1
manggugunaw,1
kinakatha,1
salasalabat,1
napakalasing,1
pumapayo,1
tagatuyo,1
nagsituyo,1
pumula,1
nagsisikislap,1
nagsisihagibis,1
nangagkakabanggang,1
huzab,1
nahubdan,1
nagsisidagok,1
nagkakaumpugan,1
nililibutan,1
kumakatay,1
cueba,1
tangay,1
agaw,1
higing,1
madambang,1
lukso,1
minagandang,1
ilililis,1
pinakakutya,1
iilag,1
noamon,1
katibaya,1
nangasabiran,1
matatago,1
ugugin,1
nangabubukas,1
putikan,1
ladrillo,1
nagsisihimpil,1
nangagpapahinga,1
nagsisipakpak,1
nadaanan,1
pinamamasdan,1
pagtatalong,1
mamangha,1
itinitindig,1
makapangingilabot,1
nangakatatakot,1
matutulin,1
kinukutya,1
sinasakop,1
pinakasaway,1
makatitingin,1
binubuhat,1
iukit,1
makatakbo,1
kakagat,1
magsisigising,1
naghaka,1
nangagpapakapagod,1
pagtakip,1
nilalasing,1
panggigiba,1
nakatakot,1
sigionoth,1
kagitingan,1
cushan,1
kinasasamaan,1
kaligasan,1
nahubarang,1
nagsiparitong,1
sakmaling,1
nangatal,1
kabuluka,1
lumulusob,1
zefanias,1
cushi,1
chemarim,1
nangagsusuot,1
mactes,1
titirahan,1
hudyatan,1
kaypala,1
chereteo,1
nanungayaw,1
gugutumin,1
tutuyuing,1
bakaha,1
huhuni,1
kasiraa,1
napasaway,1
inilalabi,1
maibuhos,1
makatawag,1
nagsisipamanhik,1
nangagpapalalong,1
nagsasaya,1
nakikisamihang,1
nagsisiani,1
nangapapatirang-uhaw,1
ipinagkakait,1
mangagtanong,1
magsagi,1
sebath,1
alazan,1
magsilibot,1
pangaliw,1
naghihinanakit,1
pagbubungad,1
mauunat,1
sasagana,1
ipinaritong,1
nanamsam,1
tatapos,1
nagsihamak,1
ginintuan,1
pinakasugo,1
kinasisingkawan,1
nangagpumilit,1
nangagparoot,1
nagpatahimik,1
iputong,1
hen,1
tatalimahing,1
chislev,1
sareser,1
regem-melech,1
magayuno,1
nagayunong,1
mangaglapat,1
magsidinig,1
inihandusay,1
naglalaro,1
magtatanganan,1
magsisitangan,1
hadrach,1
kahangganan,1
nagbunton,1
magtitirik,1
makadadaan,1
mapagmababa,1
mapuputol,1
binaluktot,1
inakmaan,1
gigisingin,1
mangananakmal,1
mangagiingay,1
mangapupunong,1
nangagsaysay,1
dinami,1
hahawiin,1
ibukas,1
magsipanambitan,1
panambitan,1
maysala,1
akoy,1
nangaawa,1
nagsawa,1
mangaiwan,1
mangagkainan,1
kaawaawa,1
lulurayin,1
lalabong,1
naglalang,1
tazang,1
magsipasan,1
mangasusugatang,1
tutuligin,1
bubulagin,1
pagsisikapang,1
adad-rimon,1
mangaaalaala,1
mangahihiya,1
mangdaya,1
masasakop,1
magsisiabot,1
azel,1
magliliwanag,1
magsisibalong,1
ipananalot,1
mabubuhat,1
kampamentong,1
ipinanalot,1
magpapakulo,1
malakias,1
pinakahain,1
dalanginin,1
pagbiyayaan,1
mangapaningasan,1
paghahandugan,1
nginusuan,1
marungis,1
magsasabog,1
pagkaingat,1
maka,1
manglilo,1
kinaliligayahan,1
mauupong,1
mangingintab,1
pakikinising,1
mangaaraw,1
nangauubos,1
nangagsumpa,1
susunog,1
magsisiluksong,1
rut,1
pagkadalangbihag,1
pagdalang-bihag,1
madla,1
nagpasiyang,1
mangamba,1
dinadalang-tao,1
isinilang,1
pagkabukas,1
nangagsiuwi,1
mapansin,1
tinatangisan,1
nangagmimithi,1
arquelao,1
pagbabautismo,1
nagpaunawa,1
mangagisip,1
makapagpalitaw,1
nagbubungang,1
magbabautismo,1
makapagayunong,1
nagsisipaghayuma,1
mapagpakumbabang-loob,1
maaamo,1
mapagpayapa,1
pagkausig,1
maitatago,1
pinaniningasan,1
tuldok,1
kaliitliitang,1
raca,1
mapagbayaran,1
tutupdin,1
makilaban,1
ipagsakdal,1
pipilit,1
nangungutang,1
pinasisikat,1
nagpapaulan,1
mangagkapuri,1
paulitulit,1
kasasalita,1
magsigaya,1
mapapanglaw,1
langisan,1
hilamusan,1
nangagtitipon,1
lalonglalo,1
isusukat,1
pag-aalis,1
lapain,1
mangakasusumpong,1
lobong,1
maninila,1
nakapuputi,1
nangagpalayas,1
tinuturuang,1
karapat-dapat,1
magsisiupong,1
makapagdaan,1
nangapadaluhong,1
kinahinatnan,1
mangagluksa,1
tagpi,1
bumabatak,1
nangagpuputok,1
nangabububo,1
nagsisitagal,1
kamamatay,1
inaagasang,1
magparaan,1
nangadilat,1
inilathala,1
nangawaglit,1
mangagpagaling,1
mangagpabangon,1
mangagpalabas,1
mangagbaon,1
mabalik,1
mangagpakatalino,1
mangagpakatimtimang,1
mangagpakaingat,1
mangaghihimagsik,1
ipagsigawan,1
nangakakapatay,1
makapupuksa,1
papagalitin,1
mararahas,1
sinisigawan,1
nangahapis,1
pinaggagawan,1
bethsaida,1
nangapapagal,1
nangagutom,1
magsikitil,1
napauling,1
isasakaniya,1
papagtagumpayin,1
nababahagi,1
kapusungang,1
ipagsusulit,1
balyena,1
nangagbunga,1
hinangad,1
mamunga,1
pagtipunin,1
magsitubo,1
pagbibigkisin,1
sumisilong,1
pagtipon,1
pagsunog,1
nangakapagpapatisod,1
mangagliliwanag,1
kagalaka,1
pampang,1
kinatisuran,1
iginapos,1
nangaglakad,1
nagtatakipsilim,1
mangakabili,1
damuhan,1
magsilulan,1
magsiuna,1
pasalungat,1
papariyanin,1
malulubog,1
nagalinglangan,1
nangagpabalita,1
nangagsihipo,1
tumutuloy,1
pinahihirapang,1
nagsisigaling,1
nagsisipanatili,1
paalising,1
mangakakakuha,1
daming,1
nagsisihiling,1
uunos,1
makulimlim,1
mangakilala,1
nangakalimot,1
magsipangilag,1
nangakapagbaon,1
bar-jonas,1
tisod,1
nangasubasub,1
nagsusugba,1
lilipat,1
nangakahimpil,1
pinagbabayaran,1
pinangunahan,1
nanganiningil,1
kawil,1
naibuka,1
panggalingan,1
nangakakakitang,1
nagwagi,1
makapitongpung,1
makipaghusay,1
asawat,1
makabayad,1
sinakal,1
ipinabilanggo,1
tagapagpahirap,1
ipinaubaya,1
nangagpapakabating,1
makakatanggap,1
alin-alin,1
pagbabagong,1
magsihukom,1
isinugo,1
nangagbulongbulong,1
ipinantay,1
nakasusunog,1
iniiring,1
nakipagkayari,1
mangadilat,1
nagkagulo,1
nangamimili,1
katakatakang,1
nilubos,1
mangagagawa,1
pamumunga,1
pinaghawakan,1
nangagusapan,1
magsidalo,1
mamamataytaong,1
naumid,1
nahirang,1
pangbuwis,1
nangagsasabing,1
ipinapasan,1
pilakteria,1
sinasarhan,1
eskribat,1
makakampi,1
makaibayo,1
anis,1
komino,1
pinababayaang,1
sinasala,1
lamok,1
nilulunok,1
mapagpapaimbabaw,1
nangagaanyong,1
disi,1
nangakaramay,1
mangakawawala,1
bayan-bayan,1
baraquias,1
payaon,1
mangakakarinig,1
mangagkakanuluhan,1
mangagkakapootan,1
pagsagana,1
lalamig,1
ipangangaral,1
nangagdadalang-tao,1
kumikidlat,1
mangagkakatipon,1
napaparitong,1
nagkagunaw,1
pinapapagaasawa,1
nagsisigiling,1
tibagin,1
maratnan,1
magsimulang,1
makipagkainan,1
makipaginuman,1
makakatulad,1
nangagantok,1
pagkahating,1
nagsipagbangong,1
pinagigi,1
ipinangalakal,1
nakipaghusay,1
nagsisipangalakal,1
pagbubukdinbukdin,1
pagbubukodbukod,1
nagugutom,1
mahalata,1
pagbubuhos,1
nagsisipagsabing,1
magpapaskua,1
idampot,1
magdaramdam,1
nanglumong,1
makipagpuyat,1
mangakipagpuyat,1
makapamamanhik,1
mangatupad,1
maigigiba,1
isinasagot,1
pinapanunumpa,1
bumubugbog,1
galileang,1
kumailang,1
ibinulaksak,1
pinakabayad,1
sinasaksihang,1
pagkahukom,1
naghirap,1
kahalong,1
nangagsiupo,1
ipinakong,1
paglibak,1
tulisang,1
sabachthani,1
nangabaak,1
nangapakita,1
nagsisipanood,1
magtatapos,1
kinalagyan,1
mangakipagkatipon,1
makapagsanggunian,1
nangagalinlangan,1
nilalabas,1
kumalag,1
hinahayuma,1
makapagsisigaw,1
yata,1
madaling-araw,1
makapangaral,1
pinagbilinang,1
ipamalitang,1
usong,1
binakbak,1
kinahihigan,1
binubulaybulay,1
mangagayuno,1
mangakapagaayuno,1
binabatak,1
tinagpian,1
pinupunit,1
nabububo,1
nagsikitil,1
abiatar,1
ikinalungkot,1
siksikin,1
nakapagpagaling,1
nasasalot,1
magpalayas,1
boanerges,1
makapanananatili,1
nagsilago,1
tiganim,1
mangagbalikloob,1
nahahasik,1
nangaguugat,1
nagsisiinis,1
lalagayan,1
isinusukat,1
humihitik,1
pagkahasik,1
pagkatanim,1
nagsasanga,1
malalabay,1
mangakasisilong,1
sinasalpukan,1
natitigib,1
kutson,1
nangagsasabihan,1
pinagpatidpatid,1
pinagbabalibali,1
makasupil,1
sinusugatan,1
nangamanhik,1
nangagsipasok,1
pagkapangyari,1
magsipamanhik,1
lumululan,1
itinulot,1
napahirapan,1
nagugol,1
lumulubha,1
talitha,1
cumi,1
paligidligid,1
magsipagbaon,1
sandalyas,1
nangagpalabas,1
nangagpahid,1
nagpahuli,1
nagpatanikala,1
mangagkapanahon,1
nangaunang,1
mangagsibili,1
ipakakain,1
damuhang,1
hanayhanay,1
tigsasangdaan,1
pinalulan,1
pinauna,1
paggaod,1
sinasalunga,1
pinanhik,1
mangakatawid,1
nagsisadsad,1
nagsihipo,1
inumang,1
corban,1
nakapagtago,1
sirofenisa,1
pagkatingala,1
ephatha,1
nakapagsalitang,1
ibinabantog,1
pinapagsasalita,1
pagkapagpasalamat,1
dalmanuta,1
hinahanapan,1
nangalimutan,1
nangagmatigas,1
nangaaalaala,1
maluraan,1
nangagningning,1
nagsiputing,1
magpapaputi,1
makapagpapaputi,1
karakaraka,1
pagbabangong,1
maghihirap,1
nangakikipagtalo,1
nangagtakang,1
alihan,1
nagbububula,1
nagngangalit,1
nagpagulonggulong,1
dumaragsang,1
makapagsisisigaw,1
magbabangong,1
pinagkakatuwiranan,1
nangagtalo,1
aasnan,1
ilagda,1
giniliw,1
nangagtatakang,1
mangakaupo,1
mangakaiinom,1
mangababautismuhan,1
nililisan,1
timeo,1
bartimeo,1
pulubing,1
magsisigaw,1
nagsisipaglatag,1
malingap,1
maipapapuksa,1
mangagpatawad,1
tao-ay,1
sinisintang,1
nangagkakamaling,1
pagkasagot,1
nangananakmal,1
nagsipaghulog,1
paligaw,1
mangagulumihanan,1
magsisipaghimagsik,1
nangagdadalangtao,1
pag-aralan,1
bantay-pinto,1
pagtilaok,1
mangaratnang,1
inupasalaan,1
nakaya,1
maipagkanulo,1
nagsipangakong,1
maipagkakanulo,1
sumabay,1
sumawsaw,1
imno,1
nagtakang,1
makapagpuyat,1
papagayon,1
luraan,1
maisip,1
pagkaumaga,1
nangaghimagsik,1
magbigay-loob,1
makapagkamakama,1
dinulutan,1
pinaghatihatian,1
pinatatangotango,1
iginigiba,1
sabacthani,1
malagot,1
nagsisitanaw,1
mapalapit,1
pagkababa,1
mapagpapagulong,1
pagkatingin,1
mangagitla,1
nagsipangilabot,1
mangagpapalabas,1
makamamatay,1
magsisigaling,1
mangakausap,1
nagpilit,1
mag-ayos,1
ipinatalos,1
tungkuling,1
papagbaliking-loob,1
ipaglaan,1
nanganggigilalas,1
pagluluwat,1
hininagap,1
lililiman,1
maghahalihaliling,1
isinambulat,1
paggunamgunam,1
nangakigalak,1
nagsisipanahan,1
magkaawang-gawa,1
nangakalugmok,1
itumpak,1
magpatala,1
talaang-mamamayan,1
quirinio,1
mangatala,1
patala,1
pinagpupuyatan,1
dalidaling,1
pinagbulaybulay,1
nag-aantay,1
ikatitindig,1
pinakatandang,1
tudlaan,1
paglalampasanan,1
fanuel,1
napupuspos,1
labindalawang,1
nangatagpuan,1
maglumagak,1
ikalabinglimang,1
tiberio,1
iturea,1
traconite,1
lisanias,1
abilinia,1
tatambakan,1
mangapapatag,1
makapagpapabangon,1
sumingil,1
mangagparatang,1
linising,1
naparagdag,1
matat,1
jane,1
esli,1
nage,1
maat,1
joana,1
resa,1
seatiel,1
neri,1
adi,1
cosam,1
elmodam,1
jorim,1
jonan,1
melea,1
mena,1
matata,1
natan,1
tare,1
nacor,1
regan,1
paleg,1
arfaxjad,1
ipag-utos,1
iniakyat,1
nilakhan,1
nangaaapi,1
binalumbon,1
babai,1
siro,1
ipinagtabuyan,1
maibulid,1
mailugmok,1
tinutulutang,1
pinagpipilitang,1
hinuhugasan,1
laot,1
mamalakaya,1
nagkampupunit,1
kinawayan,1
maisadsad,1
mapagpapasukan,1
mangagkatuwiranan,1
nakatatanto,1
hinigan,1
ipinagpiging,1
nangakasalo,1
papagayunuhin,1
pumilas,1
tagping,1
papuputukin,1
trigohan,1
kumitil,1
pagkaligis,1
pangpangin,1
nangagsidalo,1
magsisitawa,1
magsilukso,1
itanggi,1
hinging,1
nangagpapahiram,1
mangagsihatol,1
mangagparusa,1
mangagpalaya,1
pikpik,1
liglig,1
isukat,1
mangabubulid,1
pinakalalim,1
natitirik,1
maligalig,1
nain,1
pagpapalapit,1
pinaparito,1
maseselang,1
pagmamaselang,1
nagsipagbautismo,1
pinawalang,1
napabautismo,1
nagsisayaw,1
nanambitan,1
nagsitangis,1
magiinum,1
kinukuskos,1
pinapahiran,1
maibayad,1
pagkahatol,1
humihinto,1
paghalik,1
chuza,1
susana,1
nagsadya,1
napagyapakan,1
iniinis,1
timtiman,1
pagkapaningas,1
nangaglalayag,1
nangatitigib,1
nangagsitigil,1
pagkalunsad,1
pinapatid,1
nagsisipagalaga,1
napipigilan,1
makapagpagaling,1
iniimpit,1
kapagdaka,1
pinananambitanan,1
napagaalamang,1
mangakapanuluyan,1
mangakakuha,1
nangaguusapan,1
nangagaantok,1
naliliman,1
mangapasok,1
nagsisiimik,1
pinabubula,1
pinasasakitan,1
manuot,1
pagmamatuwiran,1
pinapanatili,1
magpababa,1
sorra,1
araro,1
mangagpalipatlipat,1
bahaybahay,1
ipinapagpag,1
nangauupong,1
maaano,1
nangaghahangad,1
mangarinig,1
magaringganap,1
dumukot,1
nagpakilalang,1
nagkaawanggawa,1
pangarawaraw,1
pahiramin,1
hihigan,1
demoniong,1
nagigiba,1
matalo,1
ipamamahagi,1
sinusuhan,1
ninivita,1
pagkapagpaningas,1
tago,1
mananghali,1
ilimos,1
ruda,1
pagpupugay,1
pinupulaan,1
ipinapapasan,1
nagsisisangayon,1
sinasansala,1
akitin,1
makahuli,1
nagkakayapakan,1
ipagsisigawan,1
magbulid,1
tagapamahagi,1
mapaglalagyan,1
inaning,1
nakakamalig,1
magpahingalay,1
kahigtan,1
mapagalinlangang,1
mangaglimos,1
nangaluluma,1
paningasan,1
pauupuin,1
mangagsihanda,1
pagkakatiwalaan,1
maluluwatan,1
maglasing,1
ibautismo,1
magkakabahabahagi,1
mangagkakabahabahagi,1
uulan,1
iinit,1
mangagpaaninaw,1
kaladkarin,1
mabayaran,1
inihalo,1
pagkamakasalanan,1
nangagbata,1
labingwalo,1
nalagpakan,1
makasisikip,1
mahukayan,1
pataba,1
makaunat,1
naunat,1
humapon,1
magpilit,1
mangagsisikap,1
mangagsitayo,1
mangagsituktok,1
sorrang,1
anyayahang,1
mapalagay,1
tanghalian,1
mayayamang,1
ikaganti,1
nangagdahilan,1
makatitikim,1
tatayahin,1
maipagtatapos,1
nakayang,1
itinatapon,1
nangagbubulongbulungan,1
paguwi,1
magkakatuwa,1
wawalisan,1
hahanaping,1
tinipong,1
inaksaya,1
palunging,1
magpakain,1
makapagisip,1
lumalabis,1
tugtugan,1
ipakipagkatuwa,1
umubos,1
isinumbong,1
nagsisira,1
magdukal,1
magpalimos,1
lilong,1
magkakatiwala,1
nangagaaring-ganap,1
mapakain,1
hinihimuran,1
itubog,1
palamigin,1
rini,1
banging,1
mangaparito,1
mangagsisisi,1
pagkakatisod,1
magpatisod,1
sikomorong,1
matanim,1
nagaararo,1
mahahapunan,1
nangagawa,1
napapatungo,1
nangalinis,1
nagsilinis,1
mapagkikita,1
hahangarin,1
magsisisisunod,1
pagkislap,1
gigiling,1
magkakatipon,1
magsipanalanging,1
pinagpipitaganan,1
naparoroong,1
iganti,1
nagpipitagan,1
nililigalig,1
kapaparito,1
pinawawalang,1
kinakamtan,1
inaaaringganap,1
pagkahiraphirap,1
makapupung,1
mangagaganap,1
duduwahaginin,1
mailapit,1
nangagpuri,1
pandak,1
sakalit,1
nakasingil,1
isinasauli,1
dinugtungan,1
ipangalakal,1
ipinahabol,1
ginagapas,1
mahingi,1
mangagsiimik,1
gigipitin,1
ilulugso,1
nangagpakunwaring,1
pamiminuno,1
nangagsiimik,1
nagsisipagasawa,1
sanlibutang,1
pagpakunwaring,1
tumunghay,1
kabangyaman,1
naghuhulog,1
pinalamutihan,1
mangailigaw,1
mangasindak,1
magkakasalot,1
masalangsang,1
matutulan,1
maipagwawagi,1
nagdadalangtao,1
matitilihan,1
daluyong,1
mangangatal,1
nangagdadahon,1
mangalugmok,1
kalasingan,1
mangagsidaing,1
maipapapatay,1
pinagkasunduang,1
magsipaghanda,1
tuluyang,1
pinakahahangad,1
pagbahabahaginin,1
nangagtanungan,1
tagapagpala,1
maliglig,1
makapagbalik,1
nakatalaga,1
agwat,1
itsang,1
magsisipanaga,1
makapagpadikit,1
mangakaupong,1
piniringan,1
isumbong,1
nangagpipilit,1
magkaibigan,1
nagkakagalit,1
nagpapasama,1
magpakawala,1
nananambitan,1
pinagsapalaranan,1
kakasamahin,1
panonood,1
nangagsiuwing,1
nangakatungo,1
emaus,1
nagtatanongan,1
nakisabay,1
nakapagtaka,1
makukupad,1
paroroonang,1
nangagsabihan,1
kinilabutan,1
nangagugulumihanan,1
masangkapan,1
sanglibuta,1
karapatang,1
nagkatawang-tao,1
pinagbabautismuhan,1
nagsitirang,1
magiikasangpu,1
nagmamanhik-manaog,1
tapayang,1
bahay-kalakal,1
igiba,1
nagkatiwala,1
isinasaloob,1
maipanganganak,1
magtaka,1
enon,1
salim,1
nagparoon,1
makatatanggap,1
magsisisaksi,1
sicar,1
nangakikipagusap,1
isalok,1
kabuhayang,1
pagsambahan,1
magsisipaniwala,1
paggaling,1
betesda,1
nangaghandusay,1
kinakalawkaw,1
makalawkaw,1
gumagaling,1
nakahandusay,1
mapagkilalang,1
maglusong,1
pagkalawkaw,1
nakalusong,1
nakikipantay,1
magsipanggilalas,1
pagpapapuri,1
mapapasok,1
makahatol,1
ipanggilalas,1
isinasaksi,1
mangagkatuwang,1
sumandali,1
makapananampalataya,1
nangagtatanggapan,1
pinaglagakan,1
nagsisipaniwala,1
madamo,1
mapaghalata,1
tinatawid,1
mangakagaod,1
tinutumpa,1
kinainan,1
nangakitang,1
napapanis,1
nagbulongbulungan,1
nangagtatalo,1
maipakakain,1
nagbubulongbulungan,1
tinukoy,1
pinatototohanang,1
mangagsiahon,1
pistang,1
tinutuli,1
labagin,1
nangailigaw,1
bumato,1
magpapalaya,1
makasusumbat,1
sinisiraan,1
pinapagputik,1
lura,1
nakakamukha,1
padilatin,1
pagkapadilat,1
kasasabi,1
pinadilat,1
napadilat,1
bantaypinto,1
pinangungunahan,1
pinapangangalat,1
kulungang,1
diringgin,1
makapagpadilat,1
pagaalinlanganin,1
maaagaw,1
ibinabato,1
binabato,1
pinagbautismuhan,1
nangakaparoon,1
kinasalubungan,1
nangagsisialiw,1
nalagim,1
pagkalagim,1
nabubulok,1
panglibing,1
pagkukunin,1
niwawari,1
pinagsanggunianan,1
ipinagmalasakit,1
palapa,1
ikapanaig,1
magiisa,1
nagsipagsabing,1
ipinaaalam,1
sasagitna,1
tutungo,1
makapaniwala,1
magpista,1
humahapon,1
itinabi,1
nagsalin,1
kamaw,1
mangaghugasan,1
masabing,1
nangagtingintinginan,1
nangagaalinlangan,1
ipagsawsaw,1
maisawsaw,1
maisubo,1
mangakaparoon,1
maipaghanda,1
nakakabit,1
matatapong,1
mangasusunog,1
magsisipanahan,1
aakalaing,1
susumbatan,1
mangatitiis,1
magsisiiyak,1
mangalulumbay,1
nalulumbay,1
makapagaalis,1
sinasalitang,1
nagsipaniwalang,1
napaririyan,1
nakikipagkatipon,1
iniwala,1
malco,1
isalong,1
biyenan,1
nagpayo,1
sigang,1
maginaw,1
nangagpapainit,1
madungisan,1
magpapatay,1
pinagsuntukanan,1
magpawala,1
magpako,1
pavimento,1
gabbatha,1
nakabasa,1
latin,1
pinagapat,1
tahi,1
punitin,1
pagsapalaranan,1
mapapakanino,1
esponghang,1
iniyukayok,1
mangaumog,1
pinagulusanan,1
halamana,1
napaglalagyan,1
natitiklop,1
maghahalaman,1
nakakaakyat,1
pagkasugo,1
magsisisama,1
napagalaman,1
mahila,1
tumalon,1
dalawangdaang,1
magsilunsad,1
ganoong,1
napunit,1
mangagpawing,1
mangakapagpawing,1
pagtanda,1
iluluwalhati,1
susulating,1
makapaghirap,1
nakikipagpulong,1
malalaunan,1
lumalayo,1
paparitong,1
daat,1
pumatnugot,1
pagpapatihulog,1
pumutok,1
sumambulat,1
aceldama,1
nangakisama,1
pagbautismo,1
nagkapalad,1
humahagibis,1
religioso,1
nangamaang,1
nagsisipagsalitang,1
kinamulatan,1
parto,1
cretense,1
arabe,1
nanganglilibak,1
pupuspusin,1
malayang,1
patriarkang,1
iluluklok,1
pinarangal,1
mangagbautismo,1
magsiligtas,1
nagsipanatiling,1
pagsasamasama,1
idinaragdag,1
nagsisipanhik,1
manghingi,1
umaasang,1
paglukso,1
pamamangha,1
nakahawak,1
nagsitakbong,1
napalakad,1
pinakatanggihan,1
ipinagpaunang,1
mangapawi,1
kaginhawahang,1
pagsasauli,1
maitindig,1
kalipian,1
ikaligtas,1
nangapagkilala,1
maitutol,1
mangautusan,1
balaan,1
binalaan,1
mapagbalaan,1
pinakawalan,1
mangaparusahan,1
mangapakawalan,1
nagsipaghaka,1
naitakda,1
nasasalat,1
palibnasa,1
safira,1
maglingid,1
nagkasundo,1
nagsipaglibing,1
pagdaan,1
maliliman,1
magbubukang,1
senado,1
pagkalapat,1
nangalitong,1
pilitan,1
principe,1
doktor,1
teudas,1
nangawalang,1
pagpapasulat,1
nakahila,1
mangakialam,1
maiwawasak,1
nangakikihamok,1
nagsisangayon,1
nangatutuwang,1
kaalimurahan,1
nagsisipagtigil,1
procoro,1
nicanor,1
timon,1
parmenas,1
nicolas,1
mangakapanalangin,1
libertino,1
cireneo,1
nangakipagtalo,1
nagsisuhol,1
nangagharap,1
nagsisititig,1
pinamanahan,1
nangakong,1
aalipin,1
udyok,1
nakakikilala,1
ipinatapon,1
kani-kanilang,1
matapon,1
magaapat,1
inaalipusta,1
ipinaghiganti,1
nagaaway,1
payapain,1
nagaalipustaan,1
pagmasdan,1
hinandugan,1
moloc,1
refan,1
kataastaasa,1
pusot,1
tagapagkanulo,1
pinagngalitan,1
nangagtakip,1
sumangayon,1
kinakaladkad,1
nangagkakaisang,1
nanggagaway,1
napahanga,1
inalok,1
makapagpatotoo,1
candace,1
pabalik,1
felipeng,1
nakahahadlang,1
azoto,1
sumisilakbo,1
kapahintulutan,1
nakisamang,1
nakipagtuligsaan,1
natagpuan,1
sumasabanig,1
sarona,1
kahuluga,1
pagkaawang,1
ibinurol,1
pagbaling,1
iminulat,1
italiano,1
naglimos,1
nangapailanglang,1
natitilihang,1
maipagtanong,1
nangagsitawag,1
pinanaog,1
ipinarito,1
pinagpaunawaan,1
pakikipagsalitaan,1
mot,1
naglilibot,1
saksihan,1
nangamanghang,1
hadlangan,1
mangabautismuhan,1
magsipagbautismo,1
nakisalamuha,1
inihuhugos,1
pinagwari,1
magtangi,1
nangaglakbay,1
pintuang-bakal,1
pagsaulian,1
makapagnilay,1
rode,1
nagtakbo,1
pagtuktok,1
nangamangha,1
maguumaga,1
kaguluhang,1
maipahanap,1
makaibigan,1
blasto,1
tumalumpati,1
niger,1
manaen,1
makapagayuno,1
seleucia,1
nangaglayag,1
salamina,1
bar-jesus,1
sergio,1
paulo,1
minimithing,1
elimas,1
pakahulugan,1
pagpapasama,1
mabubulag,1
nagpalibot,1
aakay,1
iaaral,1
ikinikiya,1
pinaunlakan,1
maiwasak,1
raat,1
kis,1
maipaglingkod,1
magsisapit,1
mapagwalang-halaga,1
mangapagilalas,1
mangaparam,1
nangaging-judiong,1
hinimok,1
tinutulan,1
nagsipamusong,1
pagdaluhong,1
halayin,1
nakalakad,1
mercurio,1
tagapagsalita,1
bakat,1
nagsipanakbo,1
nagpabayang,1
makapanalanging,1
pakikipagtuligsaan,1
suliraning,1
pagbabalik-loob,1
nakapagbigay,1
fariseong,1
ipagbiling,1
pagusapan,1
makadala,1
nagsisipagsaysay,1
nasasangayon,1
gambalain,1
nangagbabalik-loob,1
ikahahawa,1
nangangbagabag,1
isininsay,1
mapagkaisahan,1
nangagsapanganib,1
judiang,1
pagtahak,1
samotracia,1
neapolis,1
purok,1
nagsisipanggulong,1
ipinapalo,1
mapalo,1
maghahatinggabi,1
kaginsaginsa,1
nangagsiuga,1
bahay-bilangguan,1
nangakalas,1
ipinanhik,1
nangahatulan,1
amfipolis,1
apolonia,1
nangahikayat,1
nakikampi,1
griegong,1
nangagsama,1
pagkalusob,1
ipinagsisigawan,1
nagsisipagtiwarik,1
pinakaako,1
madalingmadali,1
namuhi,1
nakipagmatuwiran,1
nakikipagkita,1
pilosopong,1
epicureo,1
estoico,1
masalitang,1
tagapagbalita,1
ateniense,1
magsipagsaysay,1
magsipanahan,1
maapuhap,1
nagsisikilos,1
manunula,1
kahangalan,1
pinalipas,1
ipaghuhukom,1
nanglibak,1
dionisio,1
areopagita,1
damaris,1
nalalaong,1
magsitutol,1
karugtong,1
