word,freq
sinapsapang,1
mobakho,1
manuko,1
mipaak,1
halad-nga-nog,1
paagay-aya,1
pasalanapa,1
ipabihag,1
calne,1
lumogsong,1
panaghudyaga,1
pagapalikion,1
pagpanggalab,1
pagpakatindog,1
nagabitibit,1
bakero,1
pagtagaka,1
madaghan,1
magalugpit,1
mabugtian,1
magubot,1
pasalupon,1
pangitngitan,1
magalaroylaroy,1
yudyoron,1
tagiwalo,1
mohikap,1
mamatunaw,1
nagtarok,1
makasasalang,1
ayagon,1
pagaayagon,1
bugas,1
tapakan,1
manggigiuk,1
nagasabud,1
nagabatog,1
magpupopo,1
kalaut,1
magkawkaw,1
katigayanan,1
pag-itugyan,1
pulaig,1
manga,1
sepharad,1
amittai,1
sumiggit,1
mibayad,1
ilete,1
pagpagaan,1
paghinamok,1
arayis,1
hingatulogon,1
magpapalad,1
nagpapadala,1
naha-igo,1
nagkakusog,1
agyo,1
nanaggaud,1
pagkakusog,1
tawohanana,1
nanagpanaad,1
molomoy,1
minglapaw,1
nanaglimis,1
lusay,1
nanagputos,1
nagbangon,1
nagmaluhayon,1
walihan,1
wali,1
mingtuo,1
bistihan,1
pagsinggita,1
pabiyaa,1
madagayon,1
mahi,1
gugmaong-kalolot,1
giamdam,1
mibanagbanag,1
taga-morasti,1
kimba,1
pagatamnan,1
beth-le-aphrah,1
nagligid,1
saphir,1
saanan,1
bethesel,1
maroth,1
moreseth-gath,1
maresah,1
magpaupaw,1
magpaalot,1
pagka-binihag,1
ginasakmit,1
ginalupi,1
gan,1
giilogan,1
gitikasan,1
ginamugna,1
makaibot,1
makapili,1
mapugngan,1
gilangkat,1
naga-ayad,1
hamogaway,1
tiponon,1
bos-ra,1
nangabungkag,1
nagalaksi,1
nagpanit,1
nagabali,1
nagatagod-tagod,1
nagapangitlib,1
moitum,1
nagbalit-ad,1
nagasandig,1
mo-adto,1
lipya-sa-daro,1
kahoy-nga-igos,1
magpasakit,1
pakigbisog,1
salug-nga-giukan,1
maggiuk,1
piaagi,1
makapahimugso,1
mabalik,1
magakuniskunis,1
makapalaay,1
magpamatuod,1
makapangani,1
makapanihog,1
makapuga,1
patambag,1
nagahati,1
mangutang,1
gisalapid,1
kural,1
tak-oma,1
magapildi,1
iyiang,1
katipon,1
sampongan,1
mangabungol,1
taga-el-kosh,1
magisip,1
niadtung,1
nagahimong,1
ginapamala,1
pagkalawos,1
mibalud,1
ginahulad,1
binul-og,1
magatibawas,1
nangagapus,1
mapugas,1
nagapusdak,1
tukawan,1
mangtititi,1
nanagtiti,1
lubos-mapula,1
pagpangandam,1
giwara-wara,1
nanagpatulin,1
nanagdalidali,1
ginabuksan,1
nanagdangoy-ngoy,1
nanagpukpok,1
nanagkapingkipingki,1
lawoganan,1
nagahadlok,1
nagkuniskunis,1
naglook,1
linuok,1
hinagiyos,1
nanagkagalkal,1
nanaglukso-lukso,1
nanag-untol-untol,1
nagapangidlap,1
nagasiga-siga,1
pahuboan,1
pagkamaka-uulaw,1
noamon,1
libia,1
ginapusdak,1
kinaulohan,1
pagauyogon,1
managkatingala,1
katuhoan,1
ginasugilon,1
gibugalbugalan,1
kataw-hanan,1
pagkamabudhion,1
gisikup,1
iyabyab,1
mohisgut,1
nagalulan,1
magatulis,1
nagmugna,1
ihibalo,1
nagapainum,1
makahubog,1
nagapahubog,1
magaputos,1
sigionoth,1
gibulagbulag,1
gipanagkatag,1
cushan,1
ming-urong,1
nanagpanaw,1
masidlakong,1
ginaablihan,1
pagkatag,1
gipayatakan,1
maga-hulat,1
gi-kan,1
cushi,1
chemarim,1
pangisdaan,1
dinangoy-ngoy,1
pagkahugno,1
mactes,1
linugdang,1
mangalumpag,1
managtukod,1
paga-ulaon,1
tapuson,1
pagkamaaghup,1
cheretihanon,1
magabakwi,1
magmakalilisang,1
kaulohang,1
pagalubgan,1
mosutsut,1
magamira-mira,1
malupigong,1
gituis,1
pumoyuyo,1
ulosahon,1
magpapangamuyo,1
pinatlaag,1
nanagpalabilabi,1
mapalabi-labihon,1
ipabilin,1
maghadlok,1
mopahilum,1
kinasamihan,1
naani,1
nainit,1
buslot,1
ginapaturok,1
gipakigtugon,1
makatandog,1
panglaya,1
papauyogon,1
papalumpagon,1
papagubon,1
ikaduhaka,1
sebath,1
mirtos,1
alazan,1
nagaurong,1
igakutay,1
gianhi,1
pagpatibulaag,1
nanagtulis,1
pakatawohon,1
igakulit,1
magadapit,1
kahoyng-igos,1
nagpukaw,1
lamparanan,1
magahuman,1
nagasuhot-suhot,1
nagaulbo,1
mahikay,1
heldal,1
hen,1
sofonia,1
chislev,1
taga-beth-el,1
saraser,1
regem-melech,1
magpalalinghug,1
magpahamtang,1
pahunahunaa,1
minggabling,1
gisampungan,1
manasinggit,1
tilinguhaon,1
paaon,1
nanaghagit,1
magpakanaug,1
pag-ilugot,1
maglalang,1
hadrach,1
nait,1
pagabawian,1
pamunggoon,1
gipabuhian,1
pagapukawon,1
mokilab,1
linambuyog,1
magasaba,1
pagkalabawon,1
nagapanulti,1
busogan-nga-iggugubat,1
latason,1
pagahugnoon,1
pakamatya,1
gibili,1
pagkamanagsoon,1
nangapiang,1
nabalian,1
mangitngitan,1
pagsamparay,1
nagapabug-at,1
bukhon,1
pagpadakuon,1
motutok,1
adadrimon,1
ikan,1
gisamad,1
mapikas,1
ngadtao,1
azal,1
pagpangalagiw,1
biloon,1
monguib,1
moogula,1
magapadayan,1
walal,1
isamad,1
luyak,1
magakuptanay,1
nahisgulan,1
manghabilin,1
igahampak,1
lingganay,1
malaquias,1
magahingalan,1
dauton,1
igasa,1
maghaling,1
pagkamalaay,1
nangulihad,1
nagapanaad,1
hapulasan,1
matinahurong,1
kamaturoan,1
pagkadilimatarung,1
nagpapangdol,1
dalumtanan,1
naminyo,1
pagpanghay-hay,1
pagkamaluibon,1
pagbinulagay,1
magmaluibon,1
pagpakapoy,1
manlalaba,1
nanaglugpit,1
lumalamoy,1
mopaatak,1
ugpanon,1
nanagpalandong,1
managlumpat,1
racab,1
rut,1
gisamkon,1
emanuel,1
makigduol,1
israel.,1
balitai,1
naukban,1
gikapahimangnoan,1
nanag-agig,1
gilansisan,1
hilak,1
nagdangoyngoy,1
palipay,1
arquelao,1
napahimangnoan,1
gibaustismohan,1
nagapaulahi,1
pagbitbit,1
hiposon,1
pagsalanta,1
mihaw-as,1
mipahiluna,1
matag-pulong,1
mibanag,1
pag-hinulsol,1
palatulon,1
nakalingkod,1
gi-uhaw,1
pagabutangbutangan,1
tunobtunoban,1
mahisalipdan,1
kudlit,1
magapahuyang,1
hukom.,1
kuwanggol,1
pakig-uli,1
pakighigala,1
nagakuyog,1
makagowa,1
sintabo,1
pagpanapaw.,1
magatan-awg,1
iadto,1
pakigbulag.,1
pagbinakak,1
makapaputi,1
makapaitom,1
pagsukli,1
moilog,1
mopugos,1
pagpauban,1
aniyag,1
balibari,1
mohulam,1
nakaduingog,1
nagapasubang,1
inyiong,1
pagpatingog,1
pagdayegon,1
pagyamyam,1
pagadunggon,1
magapadautdaut,1
kina-hanglan,1
manghiso,1
manghilam-os,1
nagapanakasaka,1
magapangawat,1
maghipos,1
langit-nong,1
unaha,1
igahukom,1
yatakyatakan,1
pagsumbalik,1
hanggaton,1
sangkad,1
managsapot,1
pagka-karnero,1
pagapopuon,1
igkaila,1
boang-boang,1
giparalisis,1
nanagpanguyog,1
pusa,1
pagpanabok,1
natabontabonan,1
gadaranhon,1
mipakiluoy,1
pagabut,1
naghay-ad,1
#NAME?,1
nang-lingkod,1
paghalad.,1
mobuhagay,1
motunhay,1
babae,1
magtutokar,1
nanagkaguliyang,1
gisangyaw,1
matugon,1
nangawalang,1
magapanglakaw,1
pagbalon,1
kaangayan,1
pomuyo,1
inigsaka,1
magmasinabuton,1
magmalumo,1
magapapatay,1
pangagiw,1
ihingalan,1
gihonghong,1
pagkahadloki,1
makigbingkil,1
lmagsunod,1
tungkod,1
bugnawng,1
monahi,1
nakaagum,1
manglolugos,1
dula,1
magtampoktampok,1
dughan.,1
nabudlay,1
nabug-atan,1
isangon,1
pakasad-a,1
managhukom,1
gipangu-tana,1
gunitan,1
bitaron,1
hingulian,1
gipina-han,1
nakapali-pay,1
ipahiluna,1
magapakiglalis,1
nagakapid-ok,1
padag-on,1
pagkadu-ngog,1
huna-huna,1
mataggingharian,1
matagsiyudad,1
pagpakasultig,1
matagpulong,1
ginali-tok,1
magtu-tudlo,1
reyna,1
nanag-tindog,1
pagsabod,1
gituka,1
dalung-gan,1
mosabut,1
mosakmit,1
magapaani,1
nanubo,1
nanguhay,1
pangib-ton,1
pagpangibut,1
pagkaibut,1
pangibta,1
hakota,1
dapa.,1
modugok,1
magabungat,1
saysayi,1
tapukon,1
hakuton,1
pagawas,1
manag-panghilak,1
nalubong,1
umaha,1
nakakuhag,1
gipanagbutad,1
nagpadakop,1
gipabanlud,1
tinudloan,1
pag-inusara,1
nagpapauli,1
gihampakhampak,1
sungsongon,1
naay,1
uga-ling,1
paanhaa,1
nagkatidlom,1
nagduhaduha,1
milurang,1
gikabilin-bilin,1
inig-pangaon,1
tumahud,1
un,1
ya,1
pupanghunaw,1
nanag-ingong,1
siyagit,1
nag-ingong,1
nagawalang,1
lng,1
asila,1
manguhag,1
ibusog,1
nahibilinnga,1
magadan,1
inigkasawomsom,1
molinaw,1
langit.,1
mounos,1
nagadagtom.,1
bautita,1
barjona,1
giapadayag,1
pagahimuon,1
gikabanaan,1
kina-buhi,1
pagapil-dihan,1
midan-ag,1
dinhig,1
igapasiuli,1
nag-sulti,1
patulon,1
kadiyutay,1
magamakuli,1
magbayad,1
giunahan,1
pag-itsag,1
pasol,1
bitara,1
mapaslan,1
bingata,1
magpakaubos,1
gikalumsan,1
nahi-salaag,1
padaygi,1
siva,1
maka-bayad,1
ujipon,1
nakasugat,1
nakuptan,1
gitook,1
utang.,1
makig-ipon,1
pagbulagon,1
pagpahatag,1
magabulag,1
ma-ngasawa,1
enunoco,1
pasagopa,1
tapin-an,1
igakalisud,1
kasuholan,1
tag-denario,1
suholan,1
igo.,1
parrasan.,1
naulahig,1
tangka,1
nahiuna.,1
mitangka,1
gipakig-angay,1
miabaga,1
kinabug-atan,1
nag-aligiting,1
kainit.,1
lupigi,1
bagot-botan,1
mahiuna,1
nakaluhod,1
ipahigayon,1
pagaimnan,1
nanagpakaagalon,1
mag-daku,1
maghawod,1
pag-alagaron,1
nanagling-kod,1
gihapinan,1
nanaghugyaw,1
ginsingon,1
makapamungag,1
pagkalaya,1
pagoo,1
karon.,1
ko.,1
tay,1
kabutbut-on,1
pag-kamatarung,1
tingpamopo,1
panulondon.,1
banyaga,1
pasaopan,1
mobahin,1
dinapitsa,1
nahikay,1
naihaw,1
gipasunog,1
makatingog,1
igbubuhis,1
igsoon.,1
kanamoy,1
nagminyo,1
nakahupot,1
napahilum,1
pagpa-ngutana,1
molihok,1
ginapalapad,1
pilakteria,1
iga-pahiubos,1
ginalukban,1
ginasubad,1
ginalatas-latas,1
pagdanig,1
pagkaangayan,1
komino,1
hinungdanong,1
ginasala,1
tagnok,1
labihang,1
pag-pangilog,1
managpakita,1
kamaut,1
ginabuhatan,1
ginadayandayanan,1
magkanayon,1
moapil,1
profeta.,1
nagamatuod,1
paghilingkawas,1
baraquias,1
magamingaw,1
pahisa-laagon,1
mahi-tungod,1
magabudhiay,1
magadumtanay,1
mobugnaw,1
gihisgutang,1
pagpangagiw,1
mahiatol,1
pagakubsan,1
magapakitag,1
manag-minatay,1
inigpanglumoy,1
tingadlaw,1
gianud,1
pag-katinuod,1
maga-inom,1
iga-pakasama,1
magdalag,1
prasko,1
nagakapalong,1
lamparahan.,1
pamalit,1
gipamatigayon,1
nakaganansiyag,1
kuwarta.,1
taspukan,1
gidiposito,1
pagatapokon,1
pagala-inon,1
maga-lain,1
panunda,1
pagpasaka,1
pagkatapos,1
bistihi,1
duawa.,1
pag-usik-usik,1
pagbobo,1
nagpangitag,1
igapapatubo,1
tinun-an.,1
pagtinagsag,1
komaon,1
managpanibog,1
panon.,1
isaylo,1
makatukaw,1
ikasaylo,1
nagapamahulay,1
kinyogan,1
nanag-dakop,1
sangputan,1
adlaw.,1
gipanagsumbag,1
tagnai,1
nanghinan-aw,1
pagpamalikas,1
napunit,1
dumoloong,1
gibilhan,1
gibaylo,1
gipasakaan,1
pagpanggilabut,1
dag-anan,1
ipapaningil,1
gipakupot,1
nagluhodluhod,1
gipanaglud-an,1
gihapak,1
nanagyangoyango,1
ipaluwas,1
nangasip-ak,1
nakapanggula,1
nagkahitabo,1
kawaton,1
tinuin-an,1
manugilon,1
sla,1
taawo,1
kangilad,1
pagtimri,1
nagbanag,1
moayom-ayom,1
nanagduhaduha,1
oug,1
nagdto,1
nahiipon,1
himuon,1
unahag,1
nakapalit-ad,1
nakapalimbag,1
nagpinangutan-anay,1
gipangyawaan,1
nanagmasakit,1
pagsabwag,1
pagsuylod,1
nagponsisok,1
gibuslotan,1
espriritu,1
nayagdaneg,1
abiatar,1
magtingog,1
mapiit,1
nagdinuotay,1
pag-ipaila,1
gikagustohan,1
pagpagulag,1
gipang-anggaan,1
boanerges,1
jess,1
ig,1
nanghilugsong,1
hingsudlan,1
nagapagulag,1
pagalitokon,1
milambo,1
nagpaanig,1
ipaagig,1
gisabud,1
pagapamatian,1
magasabud,1
bus-ok,1
inigkahinog,1
ngingharian,1
manglipang,1
mitabontabon,1
nag-unlan,1
mangalumos,1
makagapos,1
puto-putoon,1
posas,1
magbun-og,1
pag-abugon,1
gasto,1
pagkadaut,1
nagakaguliyang,1
gipagowa,1
talita,1
cumi,1
lunsod,1
hibatoni,1
kaalama,1
kasak-an,1
inigpamahawa,1
nagpagapos,1
bianggoan,1
kawani,1
kamokamo,1
nagpangadto-nganhi,1
jusu,1
halos,1
pagpangadto,1
balig,1
nagpundokpundok,1
nakapanamilit,1
nagkalisudlisud,1
paggaud,1
ibabw,1
nagmagahi,1
nagpanalagan,1
pagpangdala,1
gitapokan,1
kaang,1
maggawi,1
lamag,1
tawo.,1
ginahawiran,1
pagkasalikway,1
kabantayan,1
korban,1
magong,1
pullong,1
taw0,1
taga-seirofenicia,1
pagkaamang,1
gikulitog,1
nangluwa,1
nagyahat,1
effata,1
pagtugon,1
ikabusog,1
dalmanuta,1
nagahi,1
gitalithian,1
natin-aw,1
paglipodlipod,1
mipinig,1
nagakabana,1
pagpakaangkon,1
giuban,1
migilak,1
pagladlad,1
pagliraw,1
pagpasiuli,1
gipakiglantugian,1
idakdak,1
mobola,1
mokagot,1
mokiwi,1
nagligidligid,1
nagpabola,1
pagkaingon,1
pagsingabut,1
makapabungol,1
makapalubag,1
makapalit-ad,1
nanaglalisay,1
magpaulahi,1
masulogoon,1
nakugos,1
makaako,1
gitapukan,1
babaye.,1
usa.,1
ipabulag,1
mangusawag,1
mamanag,1
gikugos,1
pagpanikas,1
naminghoy,1
nanagtungas,1
mohawod,1
pagaalagaron,1
bartimeo,1
timeo,1
langan.,1
nahaklapan,1
tingbunga,1
hikan-ag,1
pagpangabug,1
nagpamalit,1
magmasaligon,1
inigtindog,1
gipakalutan,1
gipaadtoag,1
kabilin.,1
inigkabanhaw,1
naglantugi,1
kaugalingon.,1
halad-sinunog,1
mibilig,1
magpatong,1
pahisalaagon,1
kagul-ing,1
gikubsan,1
inigkalumoy,1
tingtugaok,1
mokalit,1
mangkatulog,1
giboak,1
giusikan,1
ngabuot,1
nagtinagsa,1
magakatibulaag.,1
makatukawg,1
nagpirat,1
gikalupo,1
misaksig,1
nagkasumpaki,1
kamot.,1
magkatukma,1
pagpangluwa,1
nataptapan,1
tagnaa,1
kaining,1
pagkataudtaud,1
pagpamalika,1
nahinmdom,1
nakapamalandong,1
mipasakag,1
nanagpakapatay,1
nanagpanaka,1
pretorio,1
gipatapok,1
pagyukboyukbo,1
giluhodluhoran,1
konog,1
bugalbugali,1
nagyangoyango,1
nanagbugalbugal,1
kangingit,1
nakapatuhop,1
ispongha,1
paghugos,1
nakatuwaw,1
nagpanataw,1
gamayon,1
pagasundan,1
talahurong,1
maniguro,1
nahugos,1
haplasan,1
nakasubang,1
paligiron,1
nanagpakig-uban,1
gisaway,1
maganunot,1
pagapandongan,1
pagtagik,1
nagpakakita,1
nasubay,1
pagkahan-ay,1
nag-atiman,1
ilimnong,1
maisog,1
magtin-dugan,1
pagsinyas,1
gipamalandong,1
pangomustaha,1
pagalandungan,1
nagasamkon,1
giingong,1
timawang,1
nakapakitag,1
tigpahitaas,1
timawag,1
igalanak,1
ingalan,1
gisultisultihan,1
dahaygon,1
gamhaang,1
abrahan,1
inigbanagbanag,1
quirino,1
nanagtukaw,1
gipanugilon,1
nanaghimaya,1
pagsipkunsidar,1
ipanamkon,1
pagahimoan,1
mikugos,1
pagasupakon,1
pagalapsan,1
fanuel,1
natiayon,1
pagkadalaga,1
nabalo,1
tig-adto,1
nagpanuigon,1
pagpamauli,1
nagpanukso,1
pag-kakita,1
ikanapulog-lima,1
tiberio,1
iturea,1
triconite,1
lisanias,1
abilinia,1
pagapatagon,1
sagalsalon,1
manghatag,1
pagpaningil,1
ginatugot,1
memay,1
pagpanguhag,1
magpahiuyon,1
nagmapaabuton,1
maa,1
pagbanlud,1
heli,1
esli,1
nague,1
maat,1
semein,1
josec,1
joanan,1
resa,1
neri,1
adi,1
cosam,1
elmadam,1
jorim,1
jonam,1
melea,1
mena,1
matata,1
natan,1
meanak,1
admin,1
arni,1
tara,1
nacor,1
seruc,1
ragau,1
falec,1
arfajad,1
lamec,1
matusalen,1
jaret,1
maleleel,1
lamang.,1
paglantaw,1
mitubog,1
gitongtong,1
magtubo,1
kahiuli,1
nanagsultig,1
pasumbingay,1
doctor,1
siryanhon,1
pagkadungod,1
mahitukod,1
gikalamba,1
gitakbuyag,1
nag-apong,1
nagkasalop,1
nanagdotdot,1
bay-bayon,1
genesaret,1
nanag-uyab,1
pagtulak,1
nakaundang,1
palawod,1
maka-kuha,1
hago,1
nagkabusbos,1
gikamay,1
nadahik,1
pagkasangyaw,1
lusot,1
misakwat,1
panginom,1
mingon,1
maonhi,1
nagapangaon,1
nagapanginom,1
pagpapuasa,1
mogisig,1
itapak,1
moangay,1
daan.,1
nangutlog,1
gikusokuso,1
tinapay-nga-binutang-sa-atubangan-sa-dios,1
mang-ayo,1
kadaghang,1
pagaayran,1
pagluksolukso,1
panggutomon,1
nanagpaminaw,1
pag-ihikaw,1
pagbawii,1
makasasalam,1
gipahulam,1
pahulama,1
pagpakasad-a,1
pinaugdo,1
dinasok,1
tinantan,1
pagguyod,1
matag-kahoy,1
popoa,1
makatay-og,1
gihasmagan,1
nagpinal,1
nagsugog,1
misugog,1
pagbudlaya,1
nain,1
dong,1
nagduaw,1
nanggilak,1
managsinggitay,1
manghilak.,1
giyawaan.,1
palainom,1
tibodtibod,1
paghumod,1
pagkababayhana,1
nagahikap,1
tigpahulam,1
ikabayad,1
gihumod,1
hagki,1
undang,1
hisoig,1
ganig,1
cusa,1
susana,1
gitunobtunoban,1
nakapanurok,1
pagalumsan,1
kahinggan,1
pagka-dungog,1
pagatakloban,1
mabutyag,1
naglawig,1
mibanus,1
magpuyog,1
misiyagit,1
magpakiluoy,1
gipabantayan,1
pamugtoon,1
kahinangop,1
nakahapa,1
gigasto,1
naghikap,1
nangambut,1
malilong,1
paghagoa,1
mahinangpon,1
nanagkinahanglan,1
pagpangatulog,1
pagawagtangan,1
nanagduka,1
paghigmata,1
nanagpamahawa,1
paghilugsong,1
pagalubaglubagon,1
palit-aron,1
magapabola,1
gikosokoso,1
gipalit-ad,1
ipatidlum,1
pagkasabut,1
gipatupad,1
pag-ut-ot,1
espirituha,1
gipakig-ambitan,1
ngua,1
pagpa-namilit,1
pakighimamat,1
pagbalhinbalhin,1
igadulot,1
kala-ngitan,1
nagbiya,1
nagbaktas,1
napatuloan,1
lanan,1
kabayanan,1
giatiman,1
makagasto,1
inigbalik,1
dinhi.,1
tutolo,1
nagkalibuglibog,1
nagkapuliki,1
hingpilian,1
panulay.,1
pabayloa,1
ikadulot,1
gikatrangkahan,1
pagsigisiging,1
amahana,1
pagpakabarug,1
lupigon,1
pagailugon,1
pagabahinbahinon,1
gisus-an,1
nagkadaghan,1
mag-amping,1
magabanwag,1
sukaran,1
gipamug-atan,1
motuhil,1
nagauyon,1
hangtod,1
gihikaw,1
gipanagpugngan,1
paglisudlisud,1
pagalitukon,1
nagkatumbanay,1
pagkamaut,1
gihunghong,1
pagtambog,1
mahikalimtan,1
magapasipalag,1
bahinan,1
magbabahin,1
katipigan,1
bodiga,1
ubay-ubayng,1
pumahulay,1
nagapakaon,1
pagkalabaw,1
magkabalaka,1
tagan-i,1
pagkasan-ot,1
magakotkot,1
inigtuktok,1
kaablihan,1
kananan,1
pagsilbi,1
huna-hunaa,1
diyotay,1
pagapangayoan,1
pag-itsa,1
dag-om,1
muotbo,1
mag-aligiting,1
magakuyog,1
pagpakighusay,1
magabanlud,1
mahitu-ngod,1
natumpagan,1
mag-aatiman,1
magaanhian,1
pausikan,1
kapalibutan,1
kalot,1
kaabunohan,1
lang.,1
nagtikuko,1
nag-ayog,1
magpaayo,1
maga-badbad,1
pagabadbaran,1
gapos,1
kamo.,1
nagpangaon,1
nagpanginom,1
amihaan,1
magapadyon,1
pagkadamlag,1
jerusalem.,1
nanghupong,1
managtingog,1
nanagpili,1
uswag,1
igapahiubos,1
magadalit,1
pagdapita,1
pagdapit,1
hibaslan,1
magakombira,1
midalit,1
pagpamalibad,1
piang.,1
kasudlan.,1
kakoralan,1
pilita,1
pagkuwenta,1
ikapahuman,1
managingon,1
makapahuman.,1
pakig-asdang,1
pakig,1
dait,1
abuno,1
drakma,1
modagkot,1
silhigan,1
katigayonan.,1
dangtig,1
giusik-usikan,1
nagasto,1
mikapyot,1
paglawog,1
biya-tilis,1
nanghingapin,1
migakos,1
nalang,1
sinuholan.,1
butangig,1
sapatosi,1
ihawa,1
panagsayaw,1
nagpaihaw,1
panglawas.,1
mialam-alam,1
nag-usik-usik,1
piniyalan.,1
langkatan,1
magbugwal,1
pagkapiniyalan.,1
tinagsatagsa,1
nanagpakautang,1
taro,1
lana.,1
taro.,1
bakid,1
trigo.,1
bakid.,1
midayeg,1
maigmat,1
inigkahurot,1
mopiyal,1
nangyam-id,1
gipakahalangdon,1
kangilaran,1
mawad-agkahulogan,1
mangasawag,1
makabuhong,1
gitilapan,1
pagtuslob,1
ipabugnaw,1
kalayo.,1
kasakit.,1
kanila.,1
gayud.,1
abaraham,1
patay.,1
magabalig,1
nagbasol,1
paibut,1
patanum,1
umahan,1
paghikayg,1
ipanihapon,1
pamakos,1
katungdanan.,1
pag-utlan,1
nagpanglakaw,1
ma-kusog,1
pagadan-agan,1
nanagpananum,1
miulan,1
manag-abay,1
pagpa-hayag,1
ulahiay,1
maugtas,1
pagbalikbalik.,1
langay-langayan,1
pinangitaan.,1
mopayahat,1
nagpanampok,1
inahan.,1
kab-tangan,1
pilopiloon,1
kinabu-hing,1
pagabugal-bugalan,1
nagpakilimos,1
mubo,1
taliagi,1
mihangad,1
gikalimbongan,1
ipatigayon,1
pagpauli.,1
tagilungsod,1
gipasundan,1
tawhana.,1
pilay,1
pinugas.,1
pinugas,1
idiposito,1
ginoo.,1
naghubad,1
gikahapinan,1
gihilakan,1
pagahiabtan,1
magapakural,1
pagapiiton,1
magapatong,1
pag-abog,1
ipangu-tana,1
gitutokan,1
magtu-tukod,1
mawataswatas,1
nanagpakaligdong,1
namog,1
paki-tai,1
nagapangasawa,1
pagpakaabut,1
gipangahas,1
salmos,1
kuwartang,1
mapahisalaag,1
pagkalisang,1
ipatuyo,1
makasapuk,1
igapanugyan,1
mapatunhay,1
managkalibug,1
mangatay-og,1
inigsugod,1
kahitabo,1
inigpanalingsing,1
mahiluwan,1
panagtukaw,1
pakig-saad,1
pagsinusihay,1
magpakamanghud,1
gipanintal,1
gitagan-an,1
alig-igon,1
igson,1
pag-unong,1
pag-sugo,1
ipabaligya,1
malabay,1
apol,1
nagpangatagak,1
panu-lay,1
ipanigbas,1
napalungan,1
nakahaling,1
gipanghimakak,1
mitugaok,1
motugaok,1
gidabodabohan,1
tag-ana,1
nagdili,1
nagatugaw,1
pag-panudlo,1
gisukitsukit,1
mibiaybiay,1
nanggilakgilak,1
nanagkauli,1
paghigalaay,1
nanagkaaway,1
gipasumangil,1
matag-fiesta,1
gipanagsinggitan,1
mipatigbabaw,1
makasamkon,1
kasus-i,1
tabuni,1
gibugal-bugalan,1
mipasipala,1
naka-pamulong,1
nahidugok,1
nanagpanampok,1
nag-paabut,1
nanguyog,1
lub-nganan,1
ighahaplas,1
nakaplagang,1
salimoang,1
nahitaabo,1
emaus,1
nahipugngan,1
cleopas,1
magtubos,1
pagkahitabo,1
nakapatingala,1
ganinang,1
hinayan,1
prfeta,1
nanghingasoy,1
natindog,1
nahikuratan,1
makatukib,1
nagadan-ag,1
nagaiwag,1
umaanhi,1
agian,1
magapangbautismo,1
nanagsulat,1
guy,1
pagkalimbongan,1
magakayab,1
magakunsad,1
galon,1
pagkabo,1
nanagkabo,1
minos,1
pamatigayon,1
paghimoang,1
merkado,1
kamaampingon,1
magaut-ot,1
gipangbuhat,1
pag-usab.,1
padulngan,1
enon,1
salim,1
ikabanlud,1
pagpanghinlo,1
nangabig,1
nagpangbautismog,1
mahiagi,1
sicar,1
ikatimba,1
nag-inom,1
pagkakinabuhing,1
gikaipon,1
gipakigsulti,1
nakahatud,1
managduyog,1
ginamatud-an,1
magaani.,1
budlayi,1
nanagbudlay,1
binudlayan,1
nagpamaduod,1
nahinangop,1
betsata,1
kutawon,1
makutaw,1
makatunlob,1
inigkutaw,1
paglusad,1
pagdaladala,1
mahibalog,1
nagpakigsama,1
nagabanhaw,1
pagpakatoo,1
ngadawat,1
matoo,1
ipalit,1
ikatimo,1
mag-unsa,1
giapod-apod,1
misakayg,1
pagbalud,1
naghuros,1
nakagaud,1
nakamatngon,1
makasakay,1
makapasalamat,1
paghagoi,1
hagoi,1
pagakan-on.,1
gibagotbutan,1
pagbagutbot,1
pagadanihon,1
magaari,1
naglalisay,1
nakapaluya,1
magasaka,1
kaninyo-kini,1
makaari,1
misuroy,1
makadumot,1
pinasundayag,1
siyasiya,1
hohongihong,1
nanungatunga,1
hingkat-onan,1
makaiskuyla,1
tuyoon,1
mosirkunsidar,1
malapas,1
naghohongihong,1
aadtoan,1
manudlo,1
modagayday,1
miduaw,1
unay,1
taga-galilea,1
pagkakaadlawon,1
paunahag,1
patikubo,1
nagtinagsatagsa,1
taga-ubos,1
taga-itaas,1
ighuhukom,1
maisa,1
inigpamakak,1
hingyawai,1
makasinatig,1
napiho,1
nagpakakinsa,1
oroy,1
nagsadya,1
makalim-an,1
pagtrabaho,1
miluwa,1
nagmasa,1
panghilam-os,1
tiglingkod,1
moramora,1
pagkabuka,1
nagmasag,1
gihidhid,1
panghilam-os.,1
pagmasa,1
pagpakahimog,1
ikadula,1
dalayega,1
igdungog,1
mangabuta,1
portero,1
gipasumbingay,1
masibsib,1
inigpakakita,1
magsingabut,1
pagatangagon,1
torila,1
kinahangian,1
didikasyon,1
pagpakulba-hinam,1
nagpaka-dios,1
gididikar,1
miikyas,1
taga-betania,1
naghaplas,1
pagpukaw,1
gipasabot,1
masigkatinun-an,1
nia,1
aria,1
naga-alirong,1
gula,1
bendahi,1
badbari,1
mipatigum,1
magkahiusa,1
sabut,1
maglakawlakaw,1
efraim,1
kabanikanhan,1
gidalitan,1
nagsilbi,1
ibaligyag,1
pagpamiesta,1
nanguhag,1
nahiabot,1
tingoga,1
ikaisa,1
magakabig,1
hiapsan,1
makatoo,1
nanihapon,1
naghuwad,1
pagpahid,1
mohugas,1
hasta,1
nakaligo,1
nakasul-ob,1
